"","duracion_recorrido","id_estacion_origen","fecha_origen_recorrido","nombre_estacion_origen","fecha_destino_recorrido","id_estacion_destino","nombre_estacion_destino","id_usuario","direccion_estacion_origen","long_estacion_origen","lat_estacion_origen","direccion_estacion_destino","long_estacion_destino","lat_estacion_destino","periodo"
"1",442,83,"2020-11-24 20:02:36","083 - Paraná","2020-11-24 20:09:58",8,"008 - Congreso",7705,"1590 Lavalle",-58.389369346005,-34.6032697939405,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"2",2083,83,"2020-03-13 10:48:44","083 - Paraná","2020-03-13 11:23:27",8,"008 - Congreso",331437,"1590 Lavalle",-58.389369346005,-34.6032697939405,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"3",2,8,"2020-12-12 22:33:00","008 - Congreso","2020-12-12 22:33:02",8,"008 - Congreso",569327,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"4",2805,8,"2020-11-19 19:20:02","008 - Congreso","2020-11-19 20:06:47",8,"008 - Congreso",88589,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"5",683,8,"2020-11-03 17:46:43","008 - Congreso","2020-11-03 17:58:06",8,"008 - Congreso",231982,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"6",2873,8,"2020-10-12 13:08:46","008 - Congreso","2020-10-12 13:56:39",8,"008 - Congreso",706412,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"7",1111,8,"2020-09-23 18:54:59","008 - Congreso","2020-09-23 19:13:30",8,"008 - Congreso",93379,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"8",1572,8,"2020-09-06 15:55:38","008 - Congreso","2020-09-06 16:21:50",8,"008 - Congreso",678482,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"9",529,8,"2020-08-17 21:42:08","008 - Congreso","2020-08-17 21:50:57",8,"008 - Congreso",230252,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"10",236,8,"2020-07-31 23:41:55","008 - Congreso","2020-07-31 23:45:51",8,"008 - Congreso",675091,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"11",858,8,"2020-06-24 19:58:57","008 - Congreso","2020-06-24 20:13:15",8,"008 - Congreso",265369,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"12",1862,8,"2020-02-25 14:29:26","008 - Congreso","2020-02-25 15:00:28",8,"008 - Congreso",4924,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"13",1499,8,"2020-01-12 16:13:22","008 - Congreso","2020-01-12 16:38:21",8,"008 - Congreso",34737,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"14",1168,183,"2020-10-26 22:25:05","183 - VIRREY CEVALLOS","2020-10-26 22:44:33",8,"008 - Congreso",666448,"Mexico 1652",-58.3899694601005,-34.6157004745814,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"15",346,183,"2020-06-26 14:21:53","183 - VIRREY CEVALLOS","2020-06-26 14:27:39",8,"008 - Congreso",666121,"Mexico 1652",-58.3899694601005,-34.6157004745814,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"16",548,171,"2020-09-14 23:31:31","171 - Pasteur","2020-09-14 23:40:39",8,"008 - Congreso",310765,"519 Pasteur",-58.399752283848,-34.6032820435065,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"17",1002,144,"2020-10-25 02:52:03","144 - PUEYRREDÓN","2020-10-25 03:08:45",8,"008 - Congreso",692480,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"18",1745,112,"2020-08-04 14:43:18","112 - 9 de Julio","2020-08-04 15:12:23",8,"008 - Congreso",586253,"Bernardo Irigoyen 320",-58.3803802298427,-34.6120760386945,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"19",1653,191,"2020-09-04 11:38:04","191 - Rivadavia y 9 de Julio","2020-09-04 12:05:37",8,"008 - Congreso",684421,"Pellegrini Y Rivadavia Av.",-58.3808320193126,-34.6079314419364,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"20",476,163,"2020-06-09 11:49:31","163 - ONCE II","2020-06-09 11:57:27",8,"008 - Congreso",335536,"Bartolome Mitre & Av. Puyrredon",-58.4064281102522,-34.6095671542232,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"21",692,60,"2020-09-23 16:30:51","060 - 25 De Mayo","2020-09-23 16:42:23",8,"008 - Congreso",58978,"527 25 De Mayo",-58.3710747631044,-34.6016517462761,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,2020
"22",560,83,"2020-06-16 18:05:18","083 - Paraná","2020-06-16 18:14:38",163,"163 - ONCE II",79935,"1590 Lavalle",-58.389369346005,-34.6032697939405,"Bartolome Mitre & Av. Puyrredon",-58.4064281102522,-34.6095671542232,2020
"23",499,8,"2020-07-27 17:33:06","008 - Congreso","2020-07-27 17:41:25",163,"163 - ONCE II",463210,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Bartolome Mitre & Av. Puyrredon",-58.4064281102522,-34.6095671542232,2020
"24",941,183,"2020-03-09 20:47:15","183 - VIRREY CEVALLOS","2020-03-09 21:02:56",163,"163 - ONCE II",9501,"Mexico 1652",-58.3899694601005,-34.6157004745814,"Bartolome Mitre & Av. Puyrredon",-58.4064281102522,-34.6095671542232,2020
"25",296,144,"2020-12-16 09:34:12","144 - PUEYRREDÓN","2020-12-16 09:39:08",163,"163 - ONCE II",640723,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,"Bartolome Mitre & Av. Puyrredon",-58.4064281102522,-34.6095671542232,2020
"26",670,7,"2020-10-12 17:22:48","007 - OBELISCO","2020-10-12 17:33:58",163,"163 - ONCE II",33497,"CARLOS PELEGRINI 215",-58.3810942201453,-34.6064989079791,"Bartolome Mitre & Av. Puyrredon",-58.4064281102522,-34.6095671542232,2020
"27",1722,163,"2020-09-17 16:13:11","163 - ONCE II","2020-09-17 16:41:53",163,"163 - ONCE II",695842,"Bartolome Mitre & Av. Puyrredon",-58.4064281102522,-34.6095671542232,"Bartolome Mitre & Av. Puyrredon",-58.4064281102522,-34.6095671542232,2020
"28",320,163,"2020-01-26 16:04:03","163 - ONCE II","2020-01-26 16:09:23",163,"163 - ONCE II",357065,"Bartolome Mitre & Av. Puyrredon",-58.4064281102522,-34.6095671542232,"Bartolome Mitre & Av. Puyrredon",-58.4064281102522,-34.6095671542232,2020
"29",298,83,"2020-02-14 08:54:58","083 - Paraná","2020-02-14 08:59:56",51,"051 - TUCUMAN",10222,"1590 Lavalle",-58.389369346005,-34.6032697939405,"Tucuman & 9 De Julio Av.",-58.3821223276689,-34.601478388452,2020
"30",2,191,"2020-01-13 12:53:27","191 - Rivadavia y 9 de Julio","2020-01-13 12:53:29",51,"051 - TUCUMAN",638304,"Pellegrini Y Rivadavia Av.",-58.3808320193126,-34.6079314419364,"Tucuman & 9 De Julio Av.",-58.3821223276689,-34.601478388452,2020
"31",516,8,"2020-01-09 18:45:57","008 - Congreso","2020-01-09 18:54:33",191,"191 - Rivadavia y 9 de Julio",553061,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Pellegrini Y Rivadavia Av.",-58.3808320193126,-34.6079314419364,2020
"32",320,191,"2020-12-20 23:01:14","191 - Rivadavia y 9 de Julio","2020-12-20 23:06:34",191,"191 - Rivadavia y 9 de Julio",732774,"Pellegrini Y Rivadavia Av.",-58.3808320193126,-34.6079314419364,"Pellegrini Y Rivadavia Av.",-58.3808320193126,-34.6079314419364,2020
"33",553,60,"2020-10-16 13:16:46","060 - 25 De Mayo","2020-10-16 13:25:59",191,"191 - Rivadavia y 9 de Julio",422145,"527 25 De Mayo",-58.3710747631044,-34.6016517462761,"Pellegrini Y Rivadavia Av.",-58.3808320193126,-34.6079314419364,2020
"34",363,83,"2020-09-11 09:08:59","083 - Paraná","2020-09-11 09:15:02",171,"171 - Pasteur",409427,"1590 Lavalle",-58.389369346005,-34.6032697939405,"519 Pasteur",-58.399752283848,-34.6032820435065,2020
"35",687,8,"2020-09-15 08:00:40","008 - Congreso","2020-09-15 08:12:07",171,"171 - Pasteur",671978,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"519 Pasteur",-58.399752283848,-34.6032820435065,2020
"36",585,171,"2020-12-30 11:48:30","171 - Pasteur","2020-12-30 11:58:15",171,"171 - Pasteur",195285,"519 Pasteur",-58.399752283848,-34.6032820435065,"519 Pasteur",-58.399752283848,-34.6032820435065,2020
"37",749,171,"2020-10-26 18:01:21","171 - Pasteur","2020-10-26 18:13:50",171,"171 - Pasteur",22148,"519 Pasteur",-58.399752283848,-34.6032820435065,"519 Pasteur",-58.399752283848,-34.6032820435065,2020
"38",225,171,"2020-08-01 12:02:11","171 - Pasteur","2020-08-01 12:05:56",171,"171 - Pasteur",237944,"519 Pasteur",-58.399752283848,-34.6032820435065,"519 Pasteur",-58.399752283848,-34.6032820435065,2020
"39",3024,171,"2020-01-14 16:48:59","171 - Pasteur","2020-01-14 17:39:23",171,"171 - Pasteur",158259,"519 Pasteur",-58.399752283848,-34.6032820435065,"519 Pasteur",-58.399752283848,-34.6032820435065,2020
"40",327,144,"2020-09-19 08:12:46","144 - PUEYRREDÓN","2020-09-19 08:18:13",171,"171 - Pasteur",295676,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,"519 Pasteur",-58.399752283848,-34.6032820435065,2020
"41",1711,112,"2020-12-16 14:30:43","112 - 9 de Julio","2020-12-16 14:59:14",171,"171 - Pasteur",727170,"Bernardo Irigoyen 320",-58.3803802298427,-34.6120760386945,"519 Pasteur",-58.399752283848,-34.6032820435065,2020
"42",1434,191,"2020-10-06 13:58:18","191 - Rivadavia y 9 de Julio","2020-10-06 14:22:12",171,"171 - Pasteur",682992,"Pellegrini Y Rivadavia Av.",-58.3808320193126,-34.6079314419364,"519 Pasteur",-58.399752283848,-34.6032820435065,2020
"43",1385,24,"2020-08-13 11:13:35","024 - ALSINA","2020-08-13 11:36:40",171,"171 - Pasteur",676346,"Adolfo Alsina& Bernardo De Irigoyen",-58.3808905407121,-34.610584002164,"519 Pasteur",-58.399752283848,-34.6032820435065,2020
"44",706,83,"2020-11-16 13:46:02","083 - Paraná","2020-11-16 13:57:48",144,"144 - PUEYRREDÓN",190942,"1590 Lavalle",-58.389369346005,-34.6032697939405,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,2020
"45",1226,83,"2020-01-25 03:26:02","083 - Paraná","2020-01-25 03:46:28",144,"144 - PUEYRREDÓN",325524,"1590 Lavalle",-58.389369346005,-34.6032697939405,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,2020
"46",809,8,"2020-09-14 22:12:07","008 - Congreso","2020-09-14 22:25:36",144,"144 - PUEYRREDÓN",683452,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,2020
"47",1087,183,"2020-06-13 15:16:49","183 - VIRREY CEVALLOS","2020-06-13 15:34:56",144,"144 - PUEYRREDÓN",612360,"Mexico 1652",-58.3899694601005,-34.6157004745814,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,2020
"48",267,171,"2020-08-25 12:30:57","171 - Pasteur","2020-08-25 12:35:24",144,"144 - PUEYRREDÓN",405301,"519 Pasteur",-58.399752283848,-34.6032820435065,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,2020
"49",2191,144,"2020-12-08 10:13:46","144 - PUEYRREDÓN","2020-12-08 10:50:17",144,"144 - PUEYRREDÓN",711610,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,2020
"50",2067,144,"2020-10-22 17:42:03","144 - PUEYRREDÓN","2020-10-22 18:16:30",144,"144 - PUEYRREDÓN",666068,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,2020
"51",486,144,"2020-09-11 16:17:20","144 - PUEYRREDÓN","2020-09-11 16:25:26",144,"144 - PUEYRREDÓN",12434,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,2020
"52",1492,144,"2020-08-10 12:54:08","144 - PUEYRREDÓN","2020-08-10 13:19:00",144,"144 - PUEYRREDÓN",384939,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,2020
"53",970,144,"2020-05-12 11:15:15","144 - PUEYRREDÓN","2020-05-12 11:31:25",144,"144 - PUEYRREDÓN",622128,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,2020
"54",793,112,"2020-02-16 03:29:52","112 - 9 de Julio","2020-02-16 03:43:05",144,"144 - PUEYRREDÓN",12144,"Bernardo Irigoyen 320",-58.3803802298427,-34.6120760386945,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,2020
"55",300,163,"2020-08-19 08:18:58","163 - ONCE II","2020-08-19 08:23:58",144,"144 - PUEYRREDÓN",561165,"Bartolome Mitre & Av. Puyrredon",-58.4064281102522,-34.6095671542232,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,2020
"56",367,8,"2020-07-10 17:47:59","008 - Congreso","2020-07-10 17:54:06",7,"007 - OBELISCO",157202,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"CARLOS PELEGRINI 215",-58.3810942201453,-34.6064989079791,2020
"57",206,191,"2020-11-06 14:14:13","191 - Rivadavia y 9 de Julio","2020-11-06 14:17:39",7,"007 - OBELISCO",647631,"Pellegrini Y Rivadavia Av.",-58.3808320193126,-34.6079314419364,"CARLOS PELEGRINI 215",-58.3810942201453,-34.6064989079791,2020
"58",755,83,"2020-12-07 09:21:23","083 - Paraná","2020-12-07 09:33:58",83,"083 - Paraná",729632,"1590 Lavalle",-58.389369346005,-34.6032697939405,"1590 Lavalle",-58.389369346005,-34.6032697939405,2020
"59",1513,83,"2020-10-09 22:17:08","083 - Paraná","2020-10-09 22:42:21",83,"083 - Paraná",573474,"1590 Lavalle",-58.389369346005,-34.6032697939405,"1590 Lavalle",-58.389369346005,-34.6032697939405,2020
"60",965,83,"2020-07-21 14:29:04","083 - Paraná","2020-07-21 14:45:09",83,"083 - Paraná",666172,"1590 Lavalle",-58.389369346005,-34.6032697939405,"1590 Lavalle",-58.389369346005,-34.6032697939405,2020
"61",313,8,"2020-12-16 07:55:00","008 - Congreso","2020-12-16 08:00:13",83,"083 - Paraná",331011,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"1590 Lavalle",-58.389369346005,-34.6032697939405,2020
"62",485,8,"2020-09-07 09:27:39","008 - Congreso","2020-09-07 09:35:44",83,"083 - Paraná",673694,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"1590 Lavalle",-58.389369346005,-34.6032697939405,2020
"63",714,183,"2020-11-10 14:30:18","183 - VIRREY CEVALLOS","2020-11-10 14:42:12",83,"083 - Paraná",683626,"Mexico 1652",-58.3899694601005,-34.6157004745814,"1590 Lavalle",-58.389369346005,-34.6032697939405,2020
"64",444,171,"2020-12-29 14:43:08","171 - Pasteur","2020-12-29 14:50:32",83,"083 - Paraná",732938,"519 Pasteur",-58.399752283848,-34.6032820435065,"1590 Lavalle",-58.389369346005,-34.6032697939405,2020
"65",522,144,"2020-12-23 15:30:37","144 - PUEYRREDÓN","2020-12-23 15:39:19",83,"083 - Paraná",713606,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,"1590 Lavalle",-58.389369346005,-34.6032697939405,2020
"66",637,144,"2020-08-21 15:49:31","144 - PUEYRREDÓN","2020-08-21 16:00:08",83,"083 - Paraná",94161,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,"1590 Lavalle",-58.389369346005,-34.6032697939405,2020
"67",530,132,"2020-09-09 13:56:14","132 - CORRIENTES","2020-09-09 14:05:04",83,"083 - Paraná",34649,"Reconquista & Corrientes Av.",-58.3727588463583,-34.6033693772442,"1590 Lavalle",-58.389369346005,-34.6032697939405,2020
"68",779,163,"2020-09-30 10:55:58","163 - ONCE II","2020-09-30 11:08:57",83,"083 - Paraná",678729,"Bartolome Mitre & Av. Puyrredon",-58.4064281102522,-34.6095671542232,"1590 Lavalle",-58.389369346005,-34.6032697939405,2020
"69",516,60,"2020-10-21 15:40:29","060 - 25 De Mayo","2020-10-21 15:49:05",83,"083 - Paraná",10238,"527 25 De Mayo",-58.3710747631044,-34.6016517462761,"1590 Lavalle",-58.389369346005,-34.6032697939405,2020
"70",383,83,"2020-11-01 13:01:05","083 - Paraná","2020-11-01 13:07:28",183,"183 - VIRREY CEVALLOS",480522,"1590 Lavalle",-58.389369346005,-34.6032697939405,"Mexico 1652",-58.3899694601005,-34.6157004745814,2020
"71",207,8,"2020-12-22 19:33:00","008 - Congreso","2020-12-22 19:36:27",183,"183 - VIRREY CEVALLOS",646743,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Mexico 1652",-58.3899694601005,-34.6157004745814,2020
"72",294,8,"2020-10-09 20:06:10","008 - Congreso","2020-10-09 20:11:04",183,"183 - VIRREY CEVALLOS",699707,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Mexico 1652",-58.3899694601005,-34.6157004745814,2020
"73",505,8,"2020-02-13 12:17:07","008 - Congreso","2020-02-13 12:25:32",183,"183 - VIRREY CEVALLOS",351791,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Mexico 1652",-58.3899694601005,-34.6157004745814,2020
"74",53,183,"2020-11-25 21:56:39","183 - VIRREY CEVALLOS","2020-11-25 21:57:32",183,"183 - VIRREY CEVALLOS",711507,"Mexico 1652",-58.3899694601005,-34.6157004745814,"Mexico 1652",-58.3899694601005,-34.6157004745814,2020
"75",1171,183,"2020-10-01 21:25:35","183 - VIRREY CEVALLOS","2020-10-01 21:45:06",183,"183 - VIRREY CEVALLOS",281104,"Mexico 1652",-58.3899694601005,-34.6157004745814,"Mexico 1652",-58.3899694601005,-34.6157004745814,2020
"76",1564,183,"2020-08-12 16:59:32","183 - VIRREY CEVALLOS","2020-08-12 17:25:36",183,"183 - VIRREY CEVALLOS",678391,"Mexico 1652",-58.3899694601005,-34.6157004745814,"Mexico 1652",-58.3899694601005,-34.6157004745814,2020
"77",2409,183,"2020-02-29 19:25:25","183 - VIRREY CEVALLOS","2020-02-29 20:05:34",183,"183 - VIRREY CEVALLOS",632638,"Mexico 1652",-58.3899694601005,-34.6157004745814,"Mexico 1652",-58.3899694601005,-34.6157004745814,2020
"78",1491,183,"2020-01-18 23:56:30","183 - VIRREY CEVALLOS","2020-01-19 00:21:21",183,"183 - VIRREY CEVALLOS",332387,"Mexico 1652",-58.3899694601005,-34.6157004745814,"Mexico 1652",-58.3899694601005,-34.6157004745814,2020
"79",645,171,"2020-07-22 12:24:54","171 - Pasteur","2020-07-22 12:35:39",183,"183 - VIRREY CEVALLOS",276211,"519 Pasteur",-58.399752283848,-34.6032820435065,"Mexico 1652",-58.3899694601005,-34.6157004745814,2020
"80",1020,144,"2020-01-06 18:15:00","144 - PUEYRREDÓN","2020-01-06 18:32:00",183,"183 - VIRREY CEVALLOS",143741,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,"Mexico 1652",-58.3899694601005,-34.6157004745814,2020
"81",801,191,"2020-08-21 12:56:28","191 - Rivadavia y 9 de Julio","2020-08-21 13:09:49",183,"183 - VIRREY CEVALLOS",60121,"Pellegrini Y Rivadavia Av.",-58.3808320193126,-34.6079314419364,"Mexico 1652",-58.3899694601005,-34.6157004745814,2020
"82",596,163,"2020-07-06 10:43:39","163 - ONCE II","2020-07-06 10:53:35",183,"183 - VIRREY CEVALLOS",288514,"Bartolome Mitre & Av. Puyrredon",-58.4064281102522,-34.6095671542232,"Mexico 1652",-58.3899694601005,-34.6157004745814,2020
"83",1451,83,"2020-09-21 15:31:10","083 - Paraná","2020-09-21 15:55:21",112,"112 - 9 de Julio",693111,"1590 Lavalle",-58.389369346005,-34.6032697939405,"Bernardo Irigoyen 320",-58.3803802298427,-34.6120760386945,2020
"84",949,171,"2020-09-10 09:11:12","171 - Pasteur","2020-09-10 09:27:01",112,"112 - 9 de Julio",679283,"519 Pasteur",-58.399752283848,-34.6032820435065,"Bernardo Irigoyen 320",-58.3803802298427,-34.6120760386945,2020
"85",4114,112,"2020-02-17 14:31:24","112 - 9 de Julio","2020-02-17 15:39:58",112,"112 - 9 de Julio",83392,"Bernardo Irigoyen 320",-58.3803802298427,-34.6120760386945,"Bernardo Irigoyen 320",-58.3803802298427,-34.6120760386945,2020
"86",914,163,"2020-09-21 14:24:45","163 - ONCE II","2020-09-21 14:39:59",112,"112 - 9 de Julio",689184,"Bartolome Mitre & Av. Puyrredon",-58.4064281102522,-34.6095671542232,"Bernardo Irigoyen 320",-58.3803802298427,-34.6120760386945,2020
"87",636,83,"2020-10-29 11:04:22","083 - Paraná","2020-10-29 11:14:58",132,"132 - CORRIENTES",166831,"1590 Lavalle",-58.389369346005,-34.6032697939405,"Reconquista & Corrientes Av.",-58.3727588463583,-34.6033693772442,2020
"88",972,8,"2020-01-20 09:07:00","008 - Congreso","2020-01-20 09:23:12",132,"132 - CORRIENTES",479875,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Reconquista & Corrientes Av.",-58.3727588463583,-34.6033693772442,2020
"89",920,144,"2020-12-16 14:38:06","144 - PUEYRREDÓN","2020-12-16 14:53:26",132,"132 - CORRIENTES",685335,"684 Boulogne Sur Mer & Tucuman",-58.4060916410511,-34.6018750804349,"Reconquista & Corrientes Av.",-58.3727588463583,-34.6033693772442,2020
"90",887,132,"2020-11-30 15:09:49","132 - CORRIENTES","2020-11-30 15:24:36",132,"132 - CORRIENTES",714828,"Reconquista & Corrientes Av.",-58.3727588463583,-34.6033693772442,"Reconquista & Corrientes Av.",-58.3727588463583,-34.6033693772442,2020
"91",422,132,"2020-08-07 12:28:29","132 - CORRIENTES","2020-08-07 12:35:31",132,"132 - CORRIENTES",198050,"Reconquista & Corrientes Av.",-58.3727588463583,-34.6033693772442,"Reconquista & Corrientes Av.",-58.3727588463583,-34.6033693772442,2020
"92",1376,7,"2020-05-13 12:11:36","007 - OBELISCO","2020-05-13 12:34:32",132,"132 - CORRIENTES",665536,"CARLOS PELEGRINI 215",-58.3810942201453,-34.6064989079791,"Reconquista & Corrientes Av.",-58.3727588463583,-34.6033693772442,2020
"93",455,60,"2020-11-23 19:46:16","060 - 25 De Mayo","2020-11-23 19:53:51",132,"132 - CORRIENTES",696402,"527 25 De Mayo",-58.3710747631044,-34.6016517462761,"Reconquista & Corrientes Av.",-58.3727588463583,-34.6033693772442,2020
"94",648,8,"2020-01-23 14:10:49","008 - Congreso","2020-01-23 14:21:37",60,"060 - 25 De Mayo",611055,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"527 25 De Mayo",-58.3710747631044,-34.6016517462761,2020
"95",1299,132,"2020-02-18 11:10:24","132 - CORRIENTES","2020-02-18 11:32:03",60,"060 - 25 De Mayo",33135,"Reconquista & Corrientes Av.",-58.3727588463583,-34.6033693772442,"527 25 De Mayo",-58.3710747631044,-34.6016517462761,2020
"96",1966,60,"2020-11-17 12:45:59","060 - 25 De Mayo","2020-11-17 13:18:45",60,"060 - 25 De Mayo",712677,"527 25 De Mayo",-58.3710747631044,-34.6016517462761,"527 25 De Mayo",-58.3710747631044,-34.6016517462761,2020
"97",268,8,"2020-03-17 14:18:35","008 - Congreso","2020-03-17 14:23:03",24,"024 - ALSINA",320366,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",-58.3893329884138,-34.6094227344644,"Adolfo Alsina& Bernardo De Irigoyen",-58.3808905407121,-34.610584002164,2020
"98",481,132,"2020-10-21 09:45:54","132 - CORRIENTES","2020-10-21 09:53:55",24,"024 - ALSINA",43797,"Reconquista & Corrientes Av.",-58.3727588463583,-34.6033693772442,"Adolfo Alsina& Bernardo De Irigoyen",-58.3808905407121,-34.610584002164,2020
"99",41,24,"2020-11-12 11:59:48","024 - ALSINA","2020-11-12 12:00:29",24,"024 - ALSINA",673145,"Adolfo Alsina& Bernardo De Irigoyen",-58.3808905407121,-34.610584002164,"Adolfo Alsina& Bernardo De Irigoyen",-58.3808905407121,-34.610584002164,2020
