long,lat,id,nombre,tipo,direccion_,calle_nombre,calle_altura,calle_cruce,barrio,comuna,codigo_postal,codigo_postal_argentino
-58.3893432777092,-34.5839065037098,1,FACULTAD DE DERECHO,,Facultad de Derecho,,,,,,,
-58.3822241278499,-34.5942429275099,2,9 DE JULIO e/ Santa Fe y Juncal,Estacionamiento Subterráneo,9 de Julio entre Santa Fe y Juncal,,, 9 de Julio entre Santa Fe y Juncal,,,,
-58.3815264680298,-34.6049740506335,3,OBELISCO NORTE,Estacionamiento Subterráneo,9 DE JULIO AV. y SARMIENTO,,, 9 DE JULIO AV. y SARMIENTO,San Nicolas,Comuna 1,,
-58.3817046392993,-34.6025555991402,4,9 DE JULIO Y LAVALLE,Estacionamiento Subterráneo,9 DE JULIO AV. y LAVALLE,,, 9 DE JULIO AV. y LAVALLE,San Nicolas,Comuna 1,,
-58.3810538657793,-34.6142383028654,5,9 DE JULIO e/ Belgrano y México,Estacionamiento Subterráneo,9 de Julio entre Belgrano y México,,, 9 de Julio entre Belgrano y México,,,,
-58.3768335380658,-34.5988120739609,6,CÓRDOBA,Estacionamiento Subterráneo,Córdoba entre Florida y Esmeralda,,,Córdoba entre Florida y Esmeralda,,,,
-58.3818577239264,-34.5901193920996,7,9 DE JULIO Y POSADAS,,9 DE JULIO AV. y POSADAS,,, 9 DE JULIO AV. y POSADAS,Retiro,Comuna 1,,
-58.3883982290444,-34.6053017619723,8,CENTRO CULTURAL SAN MARTÍN,,SARMIENTO 1537,SARMIENTO ,1537,,San Nicolas,Comuna 1,1042,C1042ABC
-58.3906763293045,-34.6097448426629,9,CONGRESO (Entre Ríos e Yrigoyen),Estacionamiento Subterráneo,"ENTRE RIOS AV. y YRIGOYEN, HIPOLITO",,,"ENTRE RIOS AV. y YRIGOYEN, HIPOLITO",Monserrat,Comuna 1,,
-58.3893862282885,-34.5938840693099,10,PLAZA VICENTE LÓPEZ Y PLANES,Estacionamiento Subterráneo,"Montevideo, Paraná y Arenales",,,"Montevideo, Paraná y Arenales",,,,
-58.3921863339241,-34.5881551626016,11,JUNÍN 1801,,Junín 1801,Junín ,1801,,Recoleta,,1113,C1113AAU
-58.4537806222482,-34.5876758533793,12,CHACARITA,,"GUZMAN AV. y LACROZE, FEDERICO AV.",,,"GUZMAN AV. y LACROZE, FEDERICO AV.",Chacarita,Comuna 15,,
-58.383433815367,-34.5974450330616,13,PLAZA LIBERTAD,Estacionamiento Subterráneo,PARAGUAY y CERRITO,,,PARAGUAY y CERRITO,Retiro,Comuna 1,,
-58.3693426945794,-34.6048635854679,14,BOUCHARD,Estacionamiento Subterráneo,"ALEM, LEANDRO N. AV. y SARMIENTO",,,"ALEM, LEANDRO N. AV. y SARMIENTO",San Nicolas,Comuna 1,,
-58.3729490613377,-34.6033874766919,15,CORRIENTES,,CORRIENTES AV. 436,CORRIENTES AV. ,436,,San Nicolas,Comuna 1,1043,C1043AAR
-58.3846107162697,-34.600906346436,16,PLAZA LAVALLE,Estacionamiento Subterráneo,VIAMONTE y TALCAHUANO,,,VIAMONTE y TALCAHUANO,San Nicolas,Comuna 1,,
-58.3760801047069,-34.5960485022218,17,PLAZA SAN MARTÍN,Estacionamiento Subterráneo,SANTA FE AV. y FLORIDA,,,SANTA FE AV. y FLORIDA,Retiro,Comuna 1,,
-58.3980691525686,-34.5991447835614,18,EX HOSPITAL DE CLÍNICAS,Estacionamiento Subterráneo,CORDOBA AV. y JUNIN,,,CORDOBA AV. y JUNIN,Balvanera,Comuna 3,,
-58.4143487446419,-34.5902999319952,19,CHARCAS,Estacionamiento Subterráneo,"CHARCAS y SALGUERO, JERONIMO",,,"CHARCAS y SALGUERO, JERONIMO",Palermo,Comuna 14,,
-58.3918759816293,-34.587750294933,20,JUNÍN,Estacionamiento Subterráneo,JUNIN 1801,JUNIN ,1801,,Recoleta,Comuna 2,1113,C1113AAU
-58.420388011261,-34.5798241385515,21,PLAZA ITALIA,Estacionamiento Subterráneo,SARMIENTO AV. 2645,SARMIENTO AV. ,2645,,Palermo,Comuna 14,1425,C1425FGA
-58.4094547611295,-34.6057609822549,22,JEAN JAURES 371,Estacionamiento,"JAURES, JEAN 371","JAURES, JEAN ",371,,Balvanera,Comuna 3,1215,C1215ACE
-58.4097757781272,-34.6057100321443,23,JEAN JAURES 380,Estacionamiento,"JAURES, JEAN 380","JAURES, JEAN ",380,,Balvanera,Comuna 3,1215,C1215ACF
-58.4083425553849,-34.6065449050004,24,SARMIENTO 2977,Estacionamiento,SARMIENTO 2977,SARMIENTO ,2977,,Balvanera,Comuna 3,1196,C1196AAC
-58.3905953753784,-34.6113124399559,25,CONGRESO,,"ALSINA, ADOLFO 1701","ALSINA, ADOLFO ",1701,,Monserrat,Comuna 1,1088,C1088AAQ
-58.3991454586895,-34.6012154483074,26,CIENCIAS ECONÓMICAS,,VIAMONTE 2242,VIAMONTE ,2242,,Balvanera,Comuna 3,1056,C1056ABJ
-58.431594785396,-34.5716460909337,27,LAS CAÑITAS,,BAEZ 351,BAEZ ,351,,Palermo,Comuna 14,1426,C1426BRG
-58.3791859528237,-34.6063068099564,28,MICROCENTRO I,,SUIPACHA 153,SUIPACHA ,153,,San Nicolas,Comuna 1,1008,C1008AAC
-58.3764361823714,-34.6035365918109,29,MICROCENTRO II,,CORRIENTES AV. 680,CORRIENTES AV. ,680,,San Nicolas,Comuna 1,1043,C1043AAT
-58.3779749173645,-34.6032059161601,30,MICROCENTRO III,,ESMERALDA 425,ESMERALDA ,425,,San Nicolas,Comuna 1,1007,C1007ABA
-58.3835977697404,-34.6134387423109,31,MONSERRAT,,BELGRANO AV. 1216,BELGRANO AV. ,1216,,Monserrat,Comuna 1,1093,C1093AAN
-58.3819642999537,-34.6127038181794,32,MONSERRAT II,,LIMA 359,LIMA ,359,,Monserrat,Comuna 1,1073,C1073AAG
-58.4532747547353,-34.5541231303653,33,NÚÑEZ,,Arribeños 2511,Arribeños ,2511,,Belgrano,Comuna 13,1428,C1428API
-58.4016811914228,-34.6035371765949,34,ONCE,,LAVALLE 2454,LAVALLE ,2454,,Balvanera,Comuna 3,1052,C1052AAD
-58.4008957684547,-34.6052067750214,35,ONCE II,,AZCUENAGA 376,AZCUENAGA ,376,,Balvanera,Comuna 3,1029,C1029AAH
-58.4023934614971,-34.6029767021,36,ONCE LARREA,,LARREA 548,LARREA ,548,,Balvanera,Comuna 3,1030,C1030AAL
-58.4130110333512,-34.5781075867697,37,PALERMO I,,LAFINUR 3250,LAFINUR ,3250,,Palermo,Comuna 14,1425,C1425FAH
-58.4190287601834,-34.5787769641621,38,PALERMO II,,SARMIENTO AV. 2720,SARMIENTO AV. ,2720,,Palermo,Comuna 14,1425,C1425FGO
-58.4269219392178,-34.5890400047728,39,PALERMO SOHO,,ARMENIA 1728,ARMENIA ,1728,,Palermo,Comuna 14,1414,C1414DKL
-58.3899866404047,-34.6044011609783,40,PASEO LA PLAZA,,CORRIENTES AV. 1640,CORRIENTES AV. ,1640,,San Nicolas,Comuna 1,1042,C1042AAP
-58.3671996698395,-34.6058406195889,41,PUERTO MADERO I,,"MOREAU DE JUSTO, ALICIA AV. 741","MOREAU DE JUSTO, ALICIA AV. ",741,,Puerto Madero,Comuna 1,1107,C1107AAO
-58.3664012115647,-34.6138724287822,42,PUERTO MADERO IV,,"MOREAU DE JUSTO, ALICIA AV. 1301","MOREAU DE JUSTO, ALICIA AV. ",1301,,Puerto Madero,Comuna 1,1107,C1107AFA
-58.3662039906788,-34.6157073107161,43,PUERTO MADERO V,,"MOREAU DE JUSTO, ALICIA AV. 1501","MOREAU DE JUSTO, ALICIA AV. ",1501,,Puerto Madero,Comuna 1,1107,C1107AFE
-58.3659838826878,-34.6177238141303,44,PUERTO MADERO VI,,"MOREAU DE JUSTO, ALICIA AV. 1681","MOREAU DE JUSTO, ALICIA AV. ",1681,,Puerto Madero,Comuna 1,1107,C1107AFG
-58.3657994950924,-34.6194420327484,45,PUERTO MADERO VII,,"MOREAU DE JUSTO, ALICIA AV. 1700","MOREAU DE JUSTO, ALICIA AV. ",1700,,Puerto Madero,Comuna 1,1107,C1107AFH
-58.3843684841608,-34.596209106822,46,RECOLETA I,,LIBERTAD 1058,LIBERTAD ,1058,,Retiro,Comuna 1,1012,C1012AAV
-58.4000960707858,-34.5959394021743,47,RECOLETA II,,AZCUENAGA 1048,AZCUENAGA ,1048,,Recoleta,Comuna 2,1115,C1115AAF
-58.3743730400554,-34.596915758812,48,RETIRO,,SAN MARTIN 940,SAN MARTIN ,940,,Retiro,Comuna 1,1004,C1004AAT
-58.3875916901254,-34.6077697202218,49,CONGRESO II,,"MITRE, BARTOLOME 1490","MITRE, BARTOLOME ",1490,,San Nicolas,Comuna 1,1037,C1037ABB
